carbon_emissions_total,discomfort_proportion,ramping_average,daily_one_minus_load_factor_average,daily_peak_average,annual_peak_average,one_minus_thermal_resilience_proportion,power_outage_normalized_unserved_energy_total,average_score
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1487375905534882}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.015075589150672}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8543642434496507}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.0120716339561642}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.157527850648395}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.7020254}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1549059945023719}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.0273196010538659}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8447995370321748}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.0035884099635695}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1214034068801546}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.6994976}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.15628759504629}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.0369136260331187}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.858273040111239}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.0125467885555437}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1249539700379283}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.702304}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1479905595519697}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.0041528981894703}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8506147229720487}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.0062400534268081}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.149153718651637}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.6997848}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1536882089789133}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.0025932172189096}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8476584430749348}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.0044869064874367}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1369622697080877}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.6989701}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1548567900070683}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.0129902351768074}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8397334538556005}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 0.993549127488047}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1181571379974788}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.69704163}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1525939600747497}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.0018025954374405}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8467838940372637}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.0048350282626912}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1286803433334116}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.69814074}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.148101310556285}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.014058176532571}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.847379255069582}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.0038116125164775}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.107883597437691}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.69701874}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1497941510005447}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 0.9920983529192641}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8420017249097946}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 0.988905198396109}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1222774180707946}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.69509923}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1500453971428684}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.0036880005784934}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.837568503735205}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 0.997954969515841}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.127299265158378}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.69671655}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1514462797561518}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.018496034822208}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8492474510811636}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.0115227021297255}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.138483550320554}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.7006995}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1494388416094121}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.00176466430181}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8515378968485156}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.0119628872146356}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.147887177950272}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.70015407}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1495471203742402}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.003442997637907}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8447178642383473}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.005156702662462}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1578875269930573}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.70001876}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1513448743177002}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.009911370648899}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8340836576093019}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 0.9926086945583789}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1489198683398092}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.69827247}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1501271275443126}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.0127543019083347}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8556574383535391}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.0092186026562038}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1282522270853792}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.6996776}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.151985936539197}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.005457024077779}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8443263631360483}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.0042994392597329}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1537379532659284}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.70000887}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.144860541003559}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 0.9754893015949707}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8437892218405252}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 0.994635626828222}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1435179311677015}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.6955171}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1550002689554129}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.009383390229472}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8442358584667392}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.0050813664487632}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1362359384461604}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.6993439}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1513336767937332}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.0068559090953462}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8395013754100028}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 0.9957742065672139}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1257237218989276}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.69694614}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.1557260899084392}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9474122845359748}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 1.0322256784976789}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8288920059598316}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 0.9811836643512912}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1297135116786574}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.6976974}"
