carbon_emissions_total,discomfort_proportion,ramping_average,daily_one_minus_load_factor_average,daily_peak_average,annual_peak_average,one_minus_thermal_resilience_proportion,power_outage_normalized_unserved_energy_total,average_score
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8202684965253664}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9007321237724154}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.8303854923633023}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8972885192900946}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4607258006948602}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1315143644990997}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.92624}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8444649926121535}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8847153692902999}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.62462274661742}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8866951547675199}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4726526561827935}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.090362235893217}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9054361}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7966935731071316}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.896064567802528}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.377124762937067}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.791497503595248}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.2863827777436296}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.0854540500271703}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8640232}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7261128219046198}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8725036245182007}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.8327813289129105}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8817386861475343}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.394919315959035}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1794619173078569}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.90602994}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.786203886608446}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8943497627915202}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.6414771643587898}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8434463107658918}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3565057231280655}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.102635828233408}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8927301}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.73117459479185}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8865847936699732}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.7191832039212778}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8926163595667846}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3934343876001374}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.465031732491484}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.92436284}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7682017490035111}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8840405228744291}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.8571499048431286}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8846649736347433}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4294840628758079}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3402359625344906}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9303974}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.785181518157465}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8855779155501712}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.912481700953193}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8885548388680705}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4263408315738708}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2031093514142432}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.926478}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7451190775937586}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8899360676163028}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.5360558676056506}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.860217665765521}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4025896662469328}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3842318525757555}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.90522486}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7688647973847145}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8879014060263802}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.7587029370448723}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8405233506311186}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.363858630510756}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2952754656365744}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.91263396}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7844488805516276}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9043823489473413}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.529770124207332}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8473237444693259}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3966675199223355}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2992287579958584}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.90523386}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8110079675708128}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8928454505911129}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.7211523343902124}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8681631261423884}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4236919435181055}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.4437824421991776}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9332137}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7458474291857347}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8959097832674378}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.7283034855737496}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8599006610262627}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3650626734929405}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.31468833046142}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9134543}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7599510949590413}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8753245490750149}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.5573633284120603}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8525780034387261}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3916366301518268}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.317228230630626}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.89750296}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8186549752433472}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8913082230817956}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.4921584224397706}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8475358108387383}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.390445671699943}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1430391516145768}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8897464}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7563342864565132}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8825692911493567}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.671211809160195}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8554764852098699}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3466256025748882}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1871653894012335}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8949402}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7432231857392626}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8722045081231796}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.7844859024371256}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.9325567579843012}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4970326450815097}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3035708146007283}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9248071}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7658175348106386}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8953897213866572}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.6034970435738236}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.845873733202182}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3543810362573885}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3748529360946815}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.908594}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7516370533911798}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.895643582181327}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.5434402152014535}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8091014038170387}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.2617159662696942}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.0420519633535952}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.86807996}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8233684450302645}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8973810149925102}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.872165534715944}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8641067708278847}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4503269632139357}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.295527910102497}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9377107}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7889244379981528}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8927897423156027}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.4942840090254728}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.833290029630666}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3215679489859797}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1422999134522254}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8810875}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8182711861507979}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8893498447848525}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.6731118863142562}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.869823867181627}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3951955182915818}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.047135548483146}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8975271}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8294320108358393}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8898039108813882}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.4412243834546445}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8210829140738354}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.36074447238555}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.339641595262917}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8970864}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7563368805365878}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8817067448894854}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.6012555997028355}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.9016674517562213}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4725167439835556}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.20736401565381}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.90385604}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8087900402789252}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8871379360260887}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.6855372911210824}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8866891579857008}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4657903036743911}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.4582138536294886}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9342376}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8122599191372426}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.896584464516884}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.404212056599108}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8418219786013859}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3686591641395829}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.0078291292602}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8718905}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.785481891589778}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8908541569852598}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.7738188147049767}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8694475133477735}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3911073040763713}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2193443528187298}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9148333}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7964106999119023}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8939184896615847}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.7728902761610015}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8846864174545289}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.483455997852143}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.632687660719102}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9558456}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8080106353610603}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8983323500032266}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.892681379658971}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.9096369706622657}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.530449561894576}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.4188690008979543}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9566736}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7968906620451122}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8855448350748363}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.3186726380506553}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8035094639020691}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.2818382383536098}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2517346228541124}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.86953413}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8304422585338633}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9014955937727067}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.5795085473119697}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8376855526023416}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3459171026607342}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.040476155960727}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.888762}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8239634751847138}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.89116372605544}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.9392016702352595}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8540131865218982}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4102146512413163}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.329764447689164}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.93973505}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.761383424754521}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8838300300638285}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.51299357347024}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8216516629977592}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3452833380028504}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.4597150313601233}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.90176064}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7790750828456716}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8978452034313561}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.69149192791286}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8664792393011466}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.396256532037975}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2796280866692207}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9148003}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7669881292935579}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8973810149925102}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.530792033772102}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.876136759346557}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4076420109718961}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.387388304783865}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9110601}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7792778703815444}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8727802782794708}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.692105851141077}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8569914306277471}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4112859845919836}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.4914708000287857}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.923651}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7620229024247767}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8957549987323477}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.782652440846937}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8630980743574088}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3802870072899456}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3233481019333657}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9211327}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.755913227486123}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8882437252390459}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.7710589921761213}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8987120107609181}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4180610216400638}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.428473792771703}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9307874}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8016965545565256}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8703020032681716}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.566184923457524}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8860225119871407}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4650213084334085}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.363969961560546}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.91235024}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7903169386456954}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8881221863457153}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.4081261948597663}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.857855961699108}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3876240723744993}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.281734986673485}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.890619}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7432640208336938}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.894803828888056}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.518502734394276}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8677958674491668}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3903965828786318}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.397818203242155}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.905856}"
